Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
Albanvale,4 Oakwood Rd,3,h,,SN,Barry,17/06/2017,14.0,3021.0,3.0,1.0,3.0,614.0,125.0,1980.0,Brimbank City Council,-37.74144,144.77101,Western Metropolitan,1899.0
Aspendale Gardens,6 Hilda Mw,3,h,845000.0,S,Barry,17/06/2017,21.5,3195.0,,,,,,,Kingston City Council,,,South-Eastern Metropolitan,2243.0
Belgrave,50 McNicol Rd,4,h,,VB,Stockdale,17/06/2017,30.4,3160.0,4.0,2.0,2.0,1651.0,,,Yarra Ranges Shire Council,-37.91262,145.34433,Eastern Victoria,1588.0
Carrum Downs,5 Atkins Ct,3,h,500000.0,S,Ray,17/06/2017,34.9,3201.0,3.0,2.0,2.0,509.0,125.0,1993.0,Frankston City Council,-38.09111,145.19084,South-Eastern Metropolitan,8060.0
Cranbourne East,2a Armoy Cl,3,h,440000.0,SP,C21,17/06/2017,34.7,3977.0,,,,,,,Casey City Council,,,South-Eastern Metropolitan,5462.0
Cranbourne North,5 Greenview Ct,4,h,,PI,Ray,17/06/2017,34.7,3977.0,4.0,2.0,2.0,445.0,173.0,2009.0,Casey City Council,-38.07468,145.28803,South-Eastern Metropolitan,6464.0
Deer Park,1 Neimur Av,2,h,1025000.0,PI,FN,17/06/2017,14.8,3023.0,,,,,,,Brimbank City Council,,,Western Metropolitan,6388.0
Heatherton,24 Genine Av,2,h,875000.0,SP,Greg,17/06/2017,18.7,3202.0,,,,,,,Kingston City Council,,,South-Eastern Metropolitan,1048.0
Kilsyth,6 Dunrossil Dr,3,h,,PI,McGrath,17/06/2017,26.0,3137.0,3.0,1.0,1.0,872.0,,,Maroondah City Council,-37.79604,145.31716,Eastern Metropolitan,4654.0
Langwarrin,6/30 Warrenwood Pl,2,u,400000.0,SP,Mindacom,17/06/2017,41.0,3910.0,2.0,1.0,1.0,196.0,,2012.0,Frankston City Council,-38.16439,145.1978,Eastern Victoria,8743.0
Notting Hill,1/3 Saniky St,3,u,840000.0,S,Barry,17/06/2017,16.7,3168.0,3.0,1.0,1.0,390.0,118.0,1970.0,Monash City Council,-37.90354,145.14394,Southern Metropolitan,902.0
Patterson Lakes,10 The Parkway,3,h,,VB,Hodges,17/06/2017,31.2,3197.0,3.0,2.0,2.0,315.0,202.0,2000.0,Kingston City Council,-38.0551,145.14395,South-Eastern Metropolitan,3351.0
Riddells Creek,96 Whittakers La,5,h,,SS,Leeburn,17/06/2017,47.4,3431.0,5.0,1.0,8.0,4700.0,,,Macedon Ranges Shire Council,-37.45418,144.67632,Northern Victoria,1475.0
Beaconsfield Upper,6 Paul Gr,4,h,675000.0,SP,LJ,24/06/2017,39.8,3808.0,4.0,2.0,2.0,1031.0,161.0,1960.0,Cardinia Shire Council,-38.00224,145.41081,Eastern Victoria,973.0
Chelsea Heights,17 Amaroo Dr,4,h,732000.0,S,Buxton,24/06/2017,27.0,3196.0,4.0,2.0,2.0,536.0,202.0,1985.0,Kingston City Council,-38.03526,145.13286,South-Eastern Metropolitan,2076.0
Chirnside Park,10 Parklands Av,3,h,786000.0,S,Noel,24/06/2017,27.1,3116.0,,,,,,,Yarra Ranges Shire Council,,,Eastern Victoria,3789.0
Coolaroo,36 Westmere Cr,3,h,390000.0,S,Barry,24/06/2017,17.4,3048.0,,,,,,,Hume City Council,,,Northern Metropolitan,1124.0
Darley,2 Hare Ct,3,h,,PI,Ryder,24/06/2017,37.5,3340.0,3.0,1.0,3.0,699.0,,,Moorabool Shire Council,-37.661,144.43162,Western Victoria,2992.0
Hampton Park,9 Winnima Av,3,h,,PN,Rexhepi,24/06/2017,33.3,3976.0,,,,,,,Casey City Council,,,South-Eastern Metropolitan,8256.0
Keilor,25 Skyline Dr,3,h,875000.0,SP,Brad,24/06/2017,14.5,3036.0,3.0,1.0,2.0,722.0,,,Brimbank City Council,-37.72302,144.83434,Western Metropolitan,2339.0
Meadow Heights,2 Navarre Ct,3,h,467000.0,S,Raine,24/06/2017,17.4,3048.0,3.0,1.0,1.0,565.0,98.0,1975.0,Hume City Council,-37.65702,144.92447,Northern Metropolitan,4704.0
Mount Evelyn,17 Inverness Rd,3,h,620000.0,VB,Max,24/06/2017,31.6,3796.0,3.0,1.0,4.0,2385.0,127.0,1930.0,Yarra Ranges Shire Council,-37.79977,145.37222,Eastern Victoria,3532.0
North Warrandyte,46 Osborne Rd,5,h,1550000.0,VB,Jellis,24/06/2017,21.1,3113.0,5.0,3.0,4.0,4221.0,321.0,1980.0,Nillumbik Shire Council,-37.73371,145.24045,Eastern Metropolitan,1058.0
Sandhurst,4 Galilee Dr,4,h,645000.0,SP,Harcourts,24/06/2017,34.7,3977.0,4.0,2.0,2.0,448.0,187.0,2010.0,Frankston City Council,-38.0817,145.19654,South-Eastern Metropolitan,1721.0
Silvan,1 Parker Rd,4,h,1070000.0,S,Ray,24/06/2017,34.6,3795.0,4.0,2.0,3.0,38490.0,,,Yarra Ranges Shire Council,-37.83229,145.43003,Eastern Victoria,457.0
Wallan,42 Station St,3,h,,SN,Barry,24/06/2017,44.2,3756.0,3.0,1.0,1.0,754.0,,,Mitchell Shire Council,-37.41495,145.00527,Northern Victoria,3988.0
Croydon South,57 Blazey Rd,3,h,800000.0,SA,Barry,27/05/2017,23.0,3136.0,3.0,1.0,2.0,865.0,,,Maroondah City Council,-37.81263,145.27588,Eastern Metropolitan,1863.0
Derrimut,8 Drum St,4,h,610000.0,S,Bells,27/05/2017,14.7,3030.0,4.0,2.0,2.0,528.0,210.0,2010.0,Brimbank City Council,-37.78774,144.76019,Western Metropolitan,2276.0
Diggers Rest,15 Eureka Rd,3,h,435000.0,S,YPA,27/05/2017,27.7,3427.0,3.0,1.0,2.0,608.0,,,Hume City Council,-37.6204,144.71138,Western Metropolitan,1184.0
Knoxfield,8 Markhill Pl,4,h,1218000.0,S,Ray,27/05/2017,23.3,3180.0,4.0,2.0,2.0,900.0,281.0,1994.0,Knox City Council,-37.87695,145.2547,Eastern Metropolitan,2949.0
Upwey,338 Glenfern Rd,2,h,575000.0,S,Harcourts,27/05/2017,29.3,3158.0,2.0,1.0,1.0,1200.0,,,Yarra Ranges Shire Council,-37.91732,145.33501,Eastern Victoria,2591.0
Warranwood,14 Landau Dr,4,h,,PI,Philip,27/05/2017,19.9,3134.0,,,,,,,Maroondah City Council,,,Eastern Metropolitan,1595.0
Bacchus Marsh,4 Lidgett St,3,h,285000.0,S,Ryder,8/07/2017,37.5,3340.0,3.0,1.0,2.0,612.0,,,Moorabool Shire Council,-37.67344,144.43181,Western Victoria,2871.0
Bullengarook,31 Carrolls La,3,h,535000.0,S,Keatings,12/08/2017,45.9,3437.0,3.0,1.0,0.0,4000.0,,,Macedon Ranges Shire Council,-37.50087,144.48571,Northern Victoria,249.0
Deepdene,1/5 Leonard St,4,t,1680000.0,S,Fletchers,12/08/2017,7.9,3103.0,4.0,2.0,1.0,254.0,172.0,1995.0,Boroondara City Council,-37.81007,145.06792,Southern Metropolitan,892.0
Hurstbridge,40 Anzac Av,5,h,790000.0,S,Mason,12/08/2017,26.1,3099.0,5.0,2.0,2.0,1034.0,225.0,1985.0,Nillumbik Shire Council,-37.63826,145.1991,Northern Victoria,1345.0
Kurunjang,17 Narebar Ct,4,h,345000.0,S,Reliance,12/08/2017,31.7,3337.0,4.0,1.0,0.0,651.0,150.0,2000.0,Melton City Council,-37.67028,144.59455,Northern Victoria,3553.0
Laverton,4 Allen St,1,h,,SN,Reliance,12/08/2017,15.5,3028.0,1.0,1.0,0.0,631.0,98.0,1960.0,Hobsons Bay City Council,-37.86156,144.76772,Western Metropolitan,2004.0
Lilydale,24 Maroondah Hwy,3,h,,SN,McGrath,12/08/2017,29.9,3140.0,3.0,1.0,2.0,1290.0,,,Yarra Ranges Shire Council,-37.75753,145.34103,Eastern Victoria,6732.0
Wonga Park,2 Rindlebrook Pl,3,h,900000.0,VB,Morrison,12/08/2017,25.2,3115.0,3.0,2.0,2.0,0.0,177.0,,Manningham City Council,-37.75912,145.28886,Eastern Victoria,1328.0
Endeavour Hills,18 Struan Av,4,h,625000.0,SP,O'Brien,15/07/2017,28.5,3802.0,4.0,2.0,2.0,669.0,165.0,1980.0,Casey City Council,-37.96466,145.27006,South-Eastern Metropolitan,8443.0
Officer,24 Henrietta Av,4,h,559000.0,SP,Ray,15/07/2017,43.3,3809.0,4.0,2.0,2.0,480.0,,2015.0,Cardinia Shire Council,-38.07054,145.42554,Eastern Victoria,2768.0
Olinda,30 Monash Av,4,h,,SA,Fletchers,15/07/2017,30.6,3788.0,,,,,,,Yarra Ranges Shire Council,,,Eastern Victoria,794.0
Waterways,7 Portland Pl,4,h,1265000.0,S,Ray,15/07/2017,21.5,3195.0,4.0,2.0,2.0,604.0,,,Kingston City Council,-38.01347,145.12675,South-Eastern Metropolitan,709.0
Beaconsfield,12 Windsor Dr,4,h,670000.0,SP,Harcourts,22/07/2017,39.0,3807.0,4.0,2.0,2.0,900.0,244.0,2005.0,Cardinia Shire Council,-38.05614,145.38464,Eastern Victoria,2332.0
Yarra Glen,15 Yarra St,3,h,620000.0,SP,Buckingham,22/07/2017,31.4,3775.0,3.0,2.0,1.0,863.0,180.56,1975.0,Yarra Ranges Shire Council,-37.65391,145.37389,Northern Victoria,1160.0
Brookfield,30 Pinrush Rd,4,h,456000.0,S,Reliance,29/07/2017,29.8,3338.0,4.0,2.0,2.0,576.0,189.0,2010.0,Melton City Council,-37.69104,144.54532,Western Victoria,3122.0
Lysterfield,89 Oaktree Ri,4,h,,S,Ray,29/07/2017,24.8,3156.0,,,,,,,Knox City Council,,,South-Eastern Metropolitan,2126.0
Plenty,2 Hawk Vw,1,h,942000.0,S,Ray,29/07/2017,20.1,3090.0,,,,,,,Nillumbik Shire Council,,,Northern Victoria,777.0
Whittlesea,30 Sherwin St,3,h,601000.0,S,Ray,29/07/2017,35.5,3757.0,3.0,2.0,1.0,972.0,149.0,1996.0,Whittlesea City Council,-37.51232,145.13282,Northern Victoria,2170.0
Burnside,22 Paringa Wy,3,h,657500.0,SP,Harcourts,3/09/2017,14.8,3023.0,3.0,2.0,2.0,631.0,,,Melton City Council,-37.75225,144.7552,Western Metropolitan,1607.0
New Gisborne,28 Dalray Cr,4,h,690000.0,S,Raine,3/09/2017,48.1,3438.0,4.0,2.0,2.0,,175.0,2002.0,Macedon Ranges Shire Council,-37.46659,144.60241,Northern Victoria,849.0
Guys Hill,8 Montuna Gr,4,h,,PN,O'Brien,9/09/2017,39.0,3807.0,4.0,3.0,6.0,,0.0,2013.0,Cardinia Shire Council,-38.01458,145.38619,Eastern Victoria,129.0
Plumpton,9 Remy Av,4,h,625500.0,SP,HAR,23/09/2017,23.8,3335.0,4.0,2.0,2.0,477.0,178.0,2012.0,Melton City Council,-37.71429,144.72492,Western Metropolitan,1490.0
croydon,81 hull Rd,3,h,730000.0,S,Ray,26/08/2017,23.0,3136.0,,,,,,,Maroondah City Council,,,Eastern Metropolitan,11925.0
Monbulk,21 David St,4,h,720000.0,SP,Fletchers,26/08/2017,34.1,3793.0,4.0,2.0,2.0,1611.0,,,Yarra Ranges Shire Council,-37.87931,145.41288,Eastern Victoria,1424.0
Avonsleigh,2 MacClesfield Rd,3,h,,PN,Eview,14/10/2017,36.9,3782.0,3.0,1.0,3.0,1008.0,108.0,1960.0,Cardinia Shire Council,-37.92118,145.46735,Eastern Victoria,335.0
Wildwood,430 Wildwood Rd,5,h,1030000.0,S,RE,14/10/2017,31.7,3429.0,5.0,2.0,2.0,89030.0,,,Hume City Council,-37.604,144.80604,Western Metropolitan,83.0
Gisborne South,31 Stanton Ct,3,h,930000.0,S,Raine,28/10/2017,45.9,3437.0,3.0,2.0,4.0,40468.0,215.0,,Macedon Ranges Shire Council,-37.54812,144.63257,Northern Victoria,290.0
Research,3/10 Ingrams Rd,3,u,605000.0,S,Fletchers,28/10/2017,18.0,3095.0,,,,,,,Nillumbik Shire Council,,,Eastern Metropolitan,938.0
viewbank,1/95 lyon Rd,3,t,885000.0,SP,Ray,28/10/2017,8.9,3084.0,,,,,,,Banyule City Council,,,Eastern Metropolitan,2698.0
Botanic Ridge,15 Bellis Cct,4,h,750000.0,S,Bowman,18/11/2017,34.7,3977.0,4.0,2.0,2.0,629.0,223.0,2010.0,Casey City Council,-38.1452,145.2512,South-Eastern Metropolitan,1240.0
Bulla,133 Bulla Rd,3,h,665000.0,S,Barry,18/11/2017,22.9,3428.0,3.0,1.0,5.0,,,,Hume City Council,-37.6353,144.8013,Western Metropolitan,271.0
Coldstream,54 Killara Rd,3,h,630000.0,S,Ray,18/11/2017,33.0,3770.0,3.0,2.0,6.0,859.0,,1980.0,Yarra Ranges Shire Council,-37.7246,145.3846,Eastern Victoria,810.0
Hopetoun Park,62 Cowans Rd,6,h,,W,RT,18/11/2017,37.5,3340.0,6.0,3.0,10.0,33000.0,,,Moorabool Shire Council,-37.6882,144.4926,Western Victoria,242.0
Cranbourne West,20 Elandra Wy,3,h,455000.0,SP,Munn,25/11/2017,34.7,3977.0,,,,,,,Casey City Council,,,South-Eastern Metropolitan,4939.0
Eynesbury,23 Marong Av,4,h,700000.0,SP,Purplebricks,25/11/2017,29.8,3338.0,4.0,2.0,3.0,,241.0,2016.0,Melton City Council,-37.7941,144.5504,Western Victoria,852.0
Fawkner Lot,1/3 Brian St,3,h,616000.0,SP,Brad,6/01/2018,,,,,,,,,,,,,
Ferny Creek,36 Seabreeze Av,3,h,690000.0,S,FN,3/02/2018,29.5,3786.0,3.0,1.0,2.0,,,,Yarra Ranges Shire Council,-37.8773,145.3286,Eastern Victoria,604.0
Wandin North,237 Warburton Hwy,4,h,1150000.0,PI,Max,3/03/2018,35.2,3139.0,4.0,2.0,2.0,40500.0,,,Yarra Ranges Shire Council,-37.77,145.4147,Eastern Victoria,1130.0
Kalkallo,7 Malcolm St,3,h,615000.0,S,Barry,17/03/2018,20.6,3064.0,3.0,1.0,1.0,2023.0,,,Hume City Council,-37.5304,144.94824,Northern Metropolitan,121.0
Menzies Creek,15 Church Rd,4,h,,SS,Kaye,24/02/2018,32.6,3159.0,4.0,1.0,,4038.0,,,Cardinia Shire Council,-37.91899,145.40189,Eastern Victoria,342.0
